
Porownanie wszystkich wierszy z 0-ym
NaN,NaN,NaN,NaN,0.5,NaN,1.0,NaN,NaN,-0.44304,NaN,0.02113,-0.33334
NaN,NaN,NaN,NaN,1.0,NaN,1.0,NaN,NaN,-1.0,NaN,0.22534,0.14286
NaN,NaN,NaN,NaN,1.0,NaN,0.0,NaN,NaN,0.06329,NaN,0.80986,-0.23807
NaN,NaN,NaN,NaN,0.5,NaN,0.0,NaN,NaN,0.0,NaN,-0.02112,-0.14284
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,-0.12659,NaN,-0.48591,-0.09523
NaN,NaN,NaN,NaN,1.0,NaN,0.0,NaN,NaN,0.12657,NaN,0.15494,0.14286
NaN,NaN,NaN,NaN,1.0,NaN,0.0,NaN,NaN,-0.6962,NaN,0.61269,-0.71427
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,-0.88608,NaN,-0.39438,-0.71427
NaN,NaN,NaN,NaN,0.5,NaN,1.0,NaN,NaN,-1.0,NaN,0.22534,-0.42854
NaN,NaN,NaN,NaN,0.5,NaN,0.0,NaN,NaN,-0.37975,NaN,0.23944,-0.61903
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,0.25315,NaN,-0.29579,-0.52381
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,-0.75949,NaN,-0.28171,0.2857
NaN,NaN,NaN,NaN,0.5,NaN,1.0,NaN,NaN,-0.50634,NaN,0.02818,-0.23807
NaN,NaN,NaN,NaN,0.5,NaN,0.0,NaN,NaN,-0.6329,NaN,0.31691,-0.19048
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.06331,NaN,-0.2183,0.04765

Porownanie wszystkich wierszy z 10-ym
NaN,NaN,NaN,NaN,-1.0,NaN,0.0,NaN,NaN,-0.27777,NaN,-0.33332,0.17391
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.27779,NaN,-0.04241,0.47826
NaN,NaN,NaN,NaN,-1.0,NaN,0.0,NaN,NaN,-0.09259,NaN,-0.4788,-0.26088
NaN,NaN,NaN,NaN,-1.0,NaN,0.0,NaN,NaN,0.64814,NaN,-0.38788,-0.08695
NaN,NaN,NaN,NaN,-1.0,NaN,1.0,NaN,NaN,-0.27777,NaN,-0.41819,0.30433
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,1.0,NaN,-0.33332,-1.0
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.09259,NaN,0.12122,0.17391
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,-0.55556,NaN,-0.12122,0.60868
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,0.09259,NaN,-0.03636,0.13042
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,-0.46297,NaN,-0.13939,-0.08695
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.64814,NaN,0.30302,0.26087
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,0.37035,NaN,-0.04241,0.17391
NaN,NaN,NaN,NaN,-0.5,NaN,0.0,NaN,NaN,0.64814,NaN,-0.13939,0.34782
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.55555,NaN,0.32728,0.17391
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,0.27779,NaN,-0.01213,0.13042
NaN,NaN,NaN,NaN,-0.5,NaN,1.0,NaN,NaN,0.27779,NaN,-0.28485,0.21741
NaN,NaN,NaN,NaN,-1.0,NaN,0.0,NaN,NaN,0.98149,NaN,-0.6909,0.13042
NaN,NaN,NaN,NaN,-1.0,NaN,1.0,NaN,NaN,-0.83332,NaN,-0.72727,-0.3913
NaN,NaN,NaN,NaN,-0.5,NaN,1.0,NaN,NaN,-0.37035,NaN,-0.51517,-0.21739
NaN,NaN,NaN,NaN,-0.5,NaN,0.0,NaN,NaN,0.0,NaN,-0.14548,-0.6087
NaN,NaN,NaN,NaN,-0.5,NaN,0.0,NaN,NaN,-0.09259,NaN,-0.0606,-0.30434
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,0.55555,NaN,0.14544,0.39132
NaN,NaN,NaN,NaN,-1.0,NaN,1.0,NaN,NaN,-0.37035,NaN,-0.68486,0.52174
NaN,NaN,NaN,NaN,-1.0,NaN,0.0,NaN,NaN,0.83334,NaN,-0.42424,0.17391
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,0.98149,NaN,0.00607,0.78261
NaN,NaN,NaN,NaN,-0.5,NaN,0.0,NaN,NaN,0.55555,NaN,-0.29089,0.26087
NaN,NaN,NaN,NaN,-0.5,NaN,0.0,NaN,NaN,-0.74073,NaN,-0.10911,-0.08695
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,1.0,NaN,-0.33332,0.08697
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.98149,NaN,-0.08485,0.21741
NaN,NaN,NaN,NaN,-1.0,NaN,1.0,NaN,NaN,-0.46297,NaN,-0.56364,-0.13046
NaN,NaN,NaN,NaN,-0.5,NaN,0.0,NaN,NaN,-0.1852,NaN,-0.18182,0.08697
NaN,NaN,NaN,NaN,-0.5,NaN,0.0,NaN,NaN,-0.55556,NaN,-0.21211,-0.30434
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,0.64814,NaN,0.16969,-0.17391
NaN,NaN,NaN,NaN,-0.5,NaN,0.0,NaN,NaN,0.83334,NaN,-0.26061,0.0
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,0.83334,NaN,0.03635,0.08697
NaN,NaN,NaN,NaN,-0.5,NaN,0.0,NaN,NaN,-0.37035,NaN,0.05455,0.08697
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,0.74073,NaN,-0.01818,0.30433
NaN,NaN,NaN,NaN,-0.5,NaN,1.0,NaN,NaN,0.37035,NaN,-0.52728,0.26087
NaN,NaN,NaN,NaN,-1.0,NaN,1.0,NaN,NaN,0.64814,NaN,-0.91516,-0.17391
NaN,NaN,NaN,NaN,-1.0,NaN,1.0,NaN,NaN,0.83334,NaN,-0.64848,-0.21739
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,-0.27777,NaN,0.02425,0.04347
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.1852,NaN,0.15759,0.82609
NaN,NaN,NaN,NaN,-0.5,NaN,1.0,NaN,NaN,-0.27777,NaN,-0.36364,-0.43479
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,-0.1852,NaN,0.1394,0.60868
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.09259,NaN,0.25453,0.34782
NaN,NaN,NaN,NaN,-1.0,NaN,1.0,NaN,NaN,0.37035,NaN,-0.82426,0.34782
NaN,NaN,NaN,NaN,-0.5,NaN,0.0,NaN,NaN,0.46294,NaN,-0.10911,0.47826
NaN,NaN,NaN,NaN,-1.0,NaN,1.0,NaN,NaN,0.74073,NaN,-0.9394,0.34782
NaN,NaN,NaN,NaN,-1.0,NaN,1.0,NaN,NaN,-0.1852,NaN,-0.76971,0.39132
NaN,NaN,NaN,NaN,-0.5,NaN,1.0,NaN,NaN,-0.09259,NaN,-0.23637,0.65217
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.74073,NaN,0.01212,0.60868
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.18518,NaN,0.18789,0.73912
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.37035,NaN,-0.13939,0.78261
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,0.0,NaN,0.04848,0.78261
NaN,NaN,NaN,NaN,-0.5,NaN,0.0,NaN,NaN,0.09259,NaN,-0.13333,0.39132
NaN,NaN,NaN,NaN,-0.5,NaN,0.0,NaN,NaN,0.98149,NaN,-0.26667,0.56521
NaN,NaN,NaN,NaN,-1.0,NaN,0.0,NaN,NaN,-0.64814,NaN,-0.46062,0.39132
NaN,NaN,NaN,NaN,-0.5,NaN,1.0,NaN,NaN,0.18518,NaN,-0.3394,0.30433
NaN,NaN,NaN,NaN,-1.0,NaN,1.0,NaN,NaN,-0.09259,NaN,-0.74547,0.26087
NaN,NaN,NaN,NaN,-1.0,NaN,1.0,NaN,NaN,0.46294,NaN,-0.91516,0.39132
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.37035,NaN,0.24242,0.30433
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.46294,NaN,0.52122,0.13042
NaN,NaN,NaN,NaN,-0.5,NaN,0.0,NaN,NaN,-0.83332,NaN,0.30302,0.04347
NaN,NaN,NaN,NaN,-1.0,NaN,0.0,NaN,NaN,0.27779,NaN,-0.43637,0.26087
NaN,NaN,NaN,NaN,-1.0,NaN,0.0,NaN,NaN,0.46294,NaN,-0.51517,-0.0435
NaN,NaN,NaN,NaN,-1.0,NaN,0.0,NaN,NaN,0.09259,NaN,-0.57576,-0.17391
NaN,NaN,NaN,NaN,-0.5,NaN,1.0,NaN,NaN,-0.74073,NaN,-0.30305,-0.17391
NaN,NaN,NaN,NaN,-1.0,NaN,1.0,NaN,NaN,1.0,NaN,-0.33332,-0.65216
NaN,NaN,NaN,NaN,-1.0,NaN,0.0,NaN,NaN,0.18518,NaN,-0.53333,-0.43479
NaN,NaN,NaN,NaN,-1.0,NaN,1.0,NaN,NaN,0.27779,NaN,-0.46062,-0.3913
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.55556,NaN,0.27879,0.73912
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,0.18518,NaN,-0.01818,0.47826
NaN,NaN,NaN,NaN,-1.0,NaN,0.0,NaN,NaN,0.74073,NaN,-0.58181,0.43479
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.74073,NaN,-0.03031,0.34782
NaN,NaN,NaN,NaN,-0.5,NaN,0.0,NaN,NaN,-0.27777,NaN,-0.18182,0.47826
NaN,NaN,NaN,NaN,-0.5,NaN,0.0,NaN,NaN,-0.46297,NaN,-0.0606,0.60868
NaN,NaN,NaN,NaN,-1.0,NaN,0.0,NaN,NaN,0.55555,NaN,-0.53333,-0.08695
NaN,NaN,NaN,NaN,-1.0,NaN,0.0,NaN,NaN,-0.37035,NaN,-0.40606,0.21741
NaN,NaN,NaN,NaN,-1.0,NaN,1.0,NaN,NaN,0.18518,NaN,-0.58789,0.34782
NaN,NaN,NaN,NaN,-0.5,NaN,1.0,NaN,NaN,-0.1852,NaN,-0.41819,0.0
NaN,NaN,NaN,NaN,-0.5,NaN,1.0,NaN,NaN,-0.64814,NaN,-0.34546,0.56521
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,-0.09259,NaN,-0.01213,0.08697
NaN,NaN,NaN,NaN,-0.5,NaN,0.0,NaN,NaN,0.74073,NaN,-0.50908,0.0
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.46297,NaN,0.18789,-0.0435
NaN,NaN,NaN,NaN,-1.0,NaN,1.0,NaN,NaN,-0.74073,NaN,-1.0,-0.17391
NaN,NaN,NaN,NaN,-0.5,NaN,1.0,NaN,NaN,0.55555,NaN,-0.2303,-0.13046
NaN,NaN,NaN,NaN,-1.0,NaN,0.0,NaN,NaN,-0.1852,NaN,-0.58181,-0.34781
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,-0.64814,NaN,-0.10304,-0.08695
NaN,NaN,NaN,NaN,-0.5,NaN,1.0,NaN,NaN,0.74073,NaN,-0.2303,-0.08695
NaN,NaN,NaN,NaN,-0.5,NaN,0.0,NaN,NaN,-0.64814,NaN,0.0788,0.04347
NaN,NaN,NaN,NaN,-0.5,NaN,1.0,NaN,NaN,0.64814,NaN,-0.36364,0.21741
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,-0.83332,NaN,-0.02424,0.30433
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,0.46294,NaN,-0.16969,0.26087
NaN,NaN,NaN,NaN,-1.0,NaN,0.0,NaN,NaN,-0.83332,NaN,-0.82426,-0.0435
NaN,NaN,NaN,NaN,-1.0,NaN,0.0,NaN,NaN,-0.46297,NaN,-0.44241,0.04347
NaN,NaN,NaN,NaN,-1.0,NaN,0.0,NaN,NaN,0.37035,NaN,-0.61212,-0.08695
NaN,NaN,NaN,NaN,-0.5,NaN,1.0,NaN,NaN,-0.83332,NaN,-0.03031,0.34782
NaN,NaN,NaN,NaN,-0.5,NaN,1.0,NaN,NaN,-0.55556,NaN,-0.35758,-0.17391
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,-0.74073,NaN,0.05455,0.0
NaN,NaN,NaN,NaN,-1.0,NaN,0.0,NaN,NaN,0.0,NaN,-0.31515,-0.30434
NaN,NaN,NaN,NaN,-0.5,NaN,1.0,NaN,NaN,0.0,NaN,-0.64848,-0.13046
NaN,NaN,NaN,NaN,-0.5,NaN,1.0,NaN,NaN,0.83334,NaN,-0.04241,-0.3913
NaN,NaN,NaN,NaN,-0.5,NaN,1.0,NaN,NaN,1.0,NaN,-0.33332,-0.91307
NaN,NaN,NaN,NaN,-1.0,NaN,1.0,NaN,NaN,0.0,NaN,-0.5697,0.04347
NaN,NaN,NaN,NaN,-0.5,NaN,0.0,NaN,NaN,0.37035,NaN,-0.14548,0.17391
NaN,NaN,NaN,NaN,-0.5,NaN,1.0,NaN,NaN,0.98149,NaN,-0.31515,-0.43479
NaN,NaN,NaN,NaN,-1.0,NaN,1.0,NaN,NaN,0.98149,NaN,-0.35151,0.47826
NaN,NaN,NaN,NaN,-1.0,NaN,0.0,NaN,NaN,-0.74073,NaN,-0.37577,0.26087
NaN,NaN,NaN,NaN,-1.0,NaN,1.0,NaN,NaN,0.09259,NaN,-0.64848,0.60868
NaN,NaN,NaN,NaN,-1.0,NaN,0.0,NaN,NaN,-0.55556,NaN,-0.42424,0.08697
NaN,NaN,NaN,NaN,-0.5,NaN,0.0,NaN,NaN,0.18518,NaN,-0.15758,0.21741
NaN,NaN,NaN,NaN,-1.0,NaN,0.0,NaN,NaN,1.0,NaN,-0.33332,-0.21739
NaN,NaN,NaN,NaN,-1.0,NaN,1.0,NaN,NaN,-0.55556,NaN,-0.83636,0.13042
NaN,NaN,NaN,NaN,-0.5,NaN,1.0,NaN,NaN,-0.46297,NaN,-0.12122,0.04347
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.27777,NaN,0.27879,0.0
NaN,NaN,NaN,NaN,-1.0,NaN,1.0,NaN,NaN,-0.64814,NaN,-0.27274,-0.21739
NaN,NaN,NaN,NaN,-1.0,NaN,1.0,NaN,NaN,0.55555,NaN,-0.66668,0.56521
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.83334,NaN,0.20001,0.56521
NaN,NaN,NaN,NaN,-0.5,NaN,0.0,NaN,NaN,1.0,NaN,-0.33332,0.30433
NaN,NaN,NaN,NaN,-0.5,NaN,1.0,NaN,NaN,0.09259,NaN,-0.34546,0.47826
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.83332,NaN,0.11517,0.39132
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.64814,NaN,0.10305,-0.34781
NaN,NaN,NaN,NaN,-0.5,NaN,0.0,NaN,NaN,0.27779,NaN,-0.16364,0.13042
NaN,NaN,NaN,NaN,-0.5,NaN,1.0,NaN,NaN,0.46294,NaN,-0.41213,0.08697
NaN,NaN,NaN,NaN,0.0,NaN,1.0,NaN,NaN,-0.37035,NaN,0.04848,-0.13046

Porownanie wszystkich wierszy z 11-ym
NaN,NaN,NaN,NaN,1.0,NaN,0.0,NaN,NaN,-0.22472,NaN,0.48836,0.06897
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.5618,NaN,0.2651,-0.17241
NaN,NaN,NaN,NaN,1.0,NaN,0.0,NaN,NaN,-0.33708,NaN,0.60001,0.4138
NaN,NaN,NaN,NaN,1.0,NaN,0.0,NaN,NaN,-0.78651,NaN,0.53023,0.27586
NaN,NaN,NaN,NaN,1.0,NaN,-1.0,NaN,NaN,-0.22472,NaN,0.55349,-0.03447
NaN,NaN,NaN,NaN,0.0,NaN,-1.0,NaN,NaN,-1.0,NaN,0.48836,1.0
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.44943,NaN,0.13952,0.06897
NaN,NaN,NaN,NaN,0.0,NaN,-1.0,NaN,NaN,-0.05617,NaN,0.32558,-0.27585
NaN,NaN,NaN,NaN,0.0,NaN,-1.0,NaN,NaN,-0.44943,NaN,0.26046,0.10346
NaN,NaN,NaN,NaN,0.0,NaN,-1.0,NaN,NaN,-0.11235,NaN,0.33953,0.27586
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.39326,NaN,0.23255,0.2069
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0
NaN,NaN,NaN,NaN,0.0,NaN,-1.0,NaN,NaN,-0.61796,NaN,0.2651,0.06897
NaN,NaN,NaN,NaN,0.5,NaN,0.0,NaN,NaN,-0.78651,NaN,0.33953,-0.06896
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.73033,NaN,-0.01862,0.06897
NaN,NaN,NaN,NaN,0.0,NaN,-1.0,NaN,NaN,-0.5618,NaN,0.24186,0.10346
NaN,NaN,NaN,NaN,0.5,NaN,-1.0,NaN,NaN,-0.5618,NaN,0.45116,0.03447
NaN,NaN,NaN,NaN,1.0,NaN,0.0,NaN,NaN,-0.98877,NaN,0.76278,0.10346
NaN,NaN,NaN,NaN,1.0,NaN,-1.0,NaN,NaN,0.11236,NaN,0.79069,0.51724
NaN,NaN,NaN,NaN,0.5,NaN,-1.0,NaN,NaN,-0.16855,NaN,0.62792,0.37931
NaN,NaN,NaN,NaN,0.5,NaN,0.0,NaN,NaN,-0.39326,NaN,0.3442,0.68966
NaN,NaN,NaN,NaN,0.5,NaN,0.0,NaN,NaN,-0.33708,NaN,0.27906,0.44827
NaN,NaN,NaN,NaN,0.0,NaN,-1.0,NaN,NaN,-0.73033,NaN,0.12093,-0.10346
NaN,NaN,NaN,NaN,1.0,NaN,-1.0,NaN,NaN,-0.16855,NaN,0.75815,-0.2069
NaN,NaN,NaN,NaN,1.0,NaN,0.0,NaN,NaN,-0.89888,NaN,0.55813,0.06897
NaN,NaN,NaN,NaN,0.0,NaN,-1.0,NaN,NaN,-0.98877,NaN,0.22789,-0.41379
NaN,NaN,NaN,NaN,0.5,NaN,0.0,NaN,NaN,-0.73033,NaN,0.45579,0.0
NaN,NaN,NaN,NaN,0.5,NaN,0.0,NaN,NaN,0.05618,NaN,0.31629,0.27586
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-1.0,NaN,0.48836,0.13792
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.98877,NaN,0.29767,0.03447
NaN,NaN,NaN,NaN,1.0,NaN,-1.0,NaN,NaN,-0.11235,NaN,0.66512,0.31037
NaN,NaN,NaN,NaN,0.5,NaN,0.0,NaN,NaN,-0.28089,NaN,0.37209,0.13792
NaN,NaN,NaN,NaN,0.5,NaN,0.0,NaN,NaN,-0.05617,NaN,0.39534,0.44827
NaN,NaN,NaN,NaN,0.0,NaN,-1.0,NaN,NaN,-0.78651,NaN,0.10232,0.34483
NaN,NaN,NaN,NaN,0.5,NaN,0.0,NaN,NaN,-0.89888,NaN,0.43256,0.2069
NaN,NaN,NaN,NaN,0.0,NaN,-1.0,NaN,NaN,-0.89888,NaN,0.20466,0.13792
NaN,NaN,NaN,NaN,0.5,NaN,0.0,NaN,NaN,-0.16855,NaN,0.19069,0.13792
NaN,NaN,NaN,NaN,0.0,NaN,-1.0,NaN,NaN,-0.84269,NaN,0.2465,-0.03447
NaN,NaN,NaN,NaN,0.5,NaN,-1.0,NaN,NaN,-0.61796,NaN,0.63721,0.0
NaN,NaN,NaN,NaN,1.0,NaN,-1.0,NaN,NaN,-0.78651,NaN,0.93489,0.34483
NaN,NaN,NaN,NaN,1.0,NaN,-1.0,NaN,NaN,-0.89888,NaN,0.73023,0.37931
NaN,NaN,NaN,NaN,0.0,NaN,-1.0,NaN,NaN,-0.22472,NaN,0.21394,0.17242
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.28089,NaN,0.11161,-0.44828
NaN,NaN,NaN,NaN,0.5,NaN,-1.0,NaN,NaN,-0.22472,NaN,0.51163,0.55173
NaN,NaN,NaN,NaN,0.0,NaN,-1.0,NaN,NaN,-0.28089,NaN,0.12557,-0.27585
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.33708,NaN,0.03721,-0.06896
NaN,NaN,NaN,NaN,1.0,NaN,-1.0,NaN,NaN,-0.61796,NaN,0.86513,-0.06896
NaN,NaN,NaN,NaN,0.5,NaN,0.0,NaN,NaN,-0.67414,NaN,0.31629,-0.17241
NaN,NaN,NaN,NaN,1.0,NaN,-1.0,NaN,NaN,-0.84269,NaN,0.95349,-0.06896
NaN,NaN,NaN,NaN,1.0,NaN,-1.0,NaN,NaN,-0.28089,NaN,0.82326,-0.10346
NaN,NaN,NaN,NaN,0.5,NaN,-1.0,NaN,NaN,-0.33708,NaN,0.41395,-0.31034
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.05618,NaN,0.22325,-0.27585
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.50561,NaN,0.08836,-0.3793
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.16855,NaN,0.33953,-0.41379
NaN,NaN,NaN,NaN,0.0,NaN,-1.0,NaN,NaN,-0.39326,NaN,0.19535,-0.41379
NaN,NaN,NaN,NaN,0.5,NaN,0.0,NaN,NaN,-0.44943,NaN,0.33488,-0.10346
NaN,NaN,NaN,NaN,0.5,NaN,0.0,NaN,NaN,-0.98877,NaN,0.43721,-0.24137
NaN,NaN,NaN,NaN,1.0,NaN,0.0,NaN,NaN,0.0,NaN,0.58605,-0.10346
NaN,NaN,NaN,NaN,0.5,NaN,-1.0,NaN,NaN,-0.50561,NaN,0.49302,-0.03447
NaN,NaN,NaN,NaN,1.0,NaN,-1.0,NaN,NaN,-0.33708,NaN,0.80466,0.0
NaN,NaN,NaN,NaN,1.0,NaN,-1.0,NaN,NaN,-0.67414,NaN,0.93489,-0.10346
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.61796,NaN,0.04651,-0.03447
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.67414,NaN,-0.16746,0.10346
NaN,NaN,NaN,NaN,0.5,NaN,0.0,NaN,NaN,0.11236,NaN,0.0,0.17242
NaN,NaN,NaN,NaN,1.0,NaN,0.0,NaN,NaN,-0.5618,NaN,0.56744,0.0
NaN,NaN,NaN,NaN,1.0,NaN,0.0,NaN,NaN,-0.67414,NaN,0.62792,0.2414
NaN,NaN,NaN,NaN,1.0,NaN,0.0,NaN,NaN,-0.44943,NaN,0.67442,0.34483
NaN,NaN,NaN,NaN,0.5,NaN,-1.0,NaN,NaN,0.05618,NaN,0.46513,0.34483
NaN,NaN,NaN,NaN,1.0,NaN,-1.0,NaN,NaN,-1.0,NaN,0.48836,0.72413
NaN,NaN,NaN,NaN,1.0,NaN,0.0,NaN,NaN,-0.50561,NaN,0.64186,0.55173
NaN,NaN,NaN,NaN,1.0,NaN,-1.0,NaN,NaN,-0.5618,NaN,0.58605,0.51724
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.05617,NaN,0.0186,-0.3793
NaN,NaN,NaN,NaN,0.0,NaN,-1.0,NaN,NaN,-0.50561,NaN,0.2465,-0.17241
NaN,NaN,NaN,NaN,1.0,NaN,0.0,NaN,NaN,-0.84269,NaN,0.67906,-0.13794
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.84269,NaN,0.25581,-0.06896
NaN,NaN,NaN,NaN,0.5,NaN,0.0,NaN,NaN,-0.22472,NaN,0.37209,-0.17241
NaN,NaN,NaN,NaN,0.5,NaN,0.0,NaN,NaN,-0.11235,NaN,0.27906,-0.27585
NaN,NaN,NaN,NaN,1.0,NaN,0.0,NaN,NaN,-0.73033,NaN,0.64186,0.27586
NaN,NaN,NaN,NaN,1.0,NaN,0.0,NaN,NaN,-0.16855,NaN,0.54418,0.03447
NaN,NaN,NaN,NaN,1.0,NaN,-1.0,NaN,NaN,-0.50561,NaN,0.68373,-0.06896
NaN,NaN,NaN,NaN,0.5,NaN,-1.0,NaN,NaN,-0.28089,NaN,0.55349,0.2069
NaN,NaN,NaN,NaN,0.5,NaN,-1.0,NaN,NaN,0.0,NaN,0.49767,-0.24137
NaN,NaN,NaN,NaN,0.0,NaN,-1.0,NaN,NaN,-0.33708,NaN,0.24186,0.13792
NaN,NaN,NaN,NaN,0.5,NaN,0.0,NaN,NaN,-0.84269,NaN,0.62324,0.2069
NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,-0.11235,NaN,0.08836,0.2414
NaN,NaN,NaN,NaN,1.0,NaN,-1.0,NaN,NaN,0.05618,NaN,1.0,0.34483
NaN,NaN,NaN,NaN,0.5,NaN,-1.0,NaN,NaN,-0.73033,NaN,0.4093,0.31037
NaN,NaN,NaN,NaN,1.0,NaN,0.0,NaN,NaN,-0.28089,NaN,0.67906,0.48275
NaN,NaN,NaN,NaN,0.0,NaN,-1.0,NaN,NaN,0.0,NaN,0.31163,0.27586
NaN,NaN,NaN,NaN,0.5,NaN,-1.0,NaN,NaN,-0.84269,NaN,0.4093,0.27586
NaN,NaN,NaN,NaN,0.5,NaN,0.0,NaN,NaN,0.0,NaN,0.17208,0.17242
NaN,NaN,NaN,NaN,0.5,NaN,-1.0,NaN,NaN,-0.78651,NaN,0.51163,0.03447
NaN,NaN,NaN,NaN,0.0,NaN,-1.0,NaN,NaN,0.11236,NaN,0.25116,-0.03447
NaN,NaN,NaN,NaN,0.0,NaN,-1.0,NaN,NaN,-0.67414,NaN,0.36278,0.0
NaN,NaN,NaN,NaN,1.0,NaN,0.0,NaN,NaN,0.11236,NaN,0.86513,0.2414
NaN,NaN,NaN,NaN,1.0,NaN,0.0,NaN,NaN,-0.11235,NaN,0.57208,0.17242
NaN,NaN,NaN,NaN,1.0,NaN,0.0,NaN,NaN,-0.61796,NaN,0.70232,0.27586
NaN,NaN,NaN,NaN,0.5,NaN,-1.0,NaN,NaN,0.11236,NaN,0.25581,-0.06896
NaN,NaN,NaN,NaN,0.5,NaN,-1.0,NaN,NaN,-0.05617,NaN,0.50698,0.34483
NaN,NaN,NaN,NaN,0.0,NaN,-1.0,NaN,NaN,0.05618,NaN,0.19069,0.2069
NaN,NaN,NaN,NaN,1.0,NaN,0.0,NaN,NaN,-0.39326,NaN,0.47441,0.44827
NaN,NaN,NaN,NaN,0.5,NaN,-1.0,NaN,NaN,-0.39326,NaN,0.73023,0.31037
NaN,NaN,NaN,NaN,0.5,NaN,-1.0,NaN,NaN,-0.89888,NaN,0.2651,0.51724
NaN,NaN,NaN,NaN,0.5,NaN,-1.0,NaN,NaN,-1.0,NaN,0.48836,0.93106
